combo,size,method,weight_tag,fold_year,num_days,mean_return,cumulative_return,sharpe,ic,rank_ic,positive_years
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.005186827970072274,-0.5553945293857858,0.5942330447512493,0.00595855895069619,-0.021299533315809006,
patchtst+timemixer+timesnet,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,0.004186355637508976,-0.3886969905277514,0.5926676052210599,0.006014116966656911,-0.02365738885134128,
dlinear+patchtst+timesnet+tsmixer,4,rank_mean,equal,2020,242,0.0050884748266425235,-0.5444697165629773,0.587684673187499,0.005752513973249888,-0.01911381465208721,
dlinear+timemixer+timesnet,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,0.003985280338509766,-0.3305226385300932,0.5804675927908796,0.006084665059730734,-0.019139539030527883,
itransformer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.005665034882600675,-0.6834083707523161,0.5765543905744783,0.005498790819585669,-0.018123610819150187,
patchtst+timesnet+tsmixer,3,zscore_mean,equal,2020,242,0.0052306805897481224,-0.6925642189851695,0.5560964643859079,0.004502243812122718,-0.019970460746115047,
dlinear+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.004743511952286889,-0.5577737253338815,0.5555350840345996,0.005103330661179411,-0.016004203898625155,
dlinear+patchtst+timemixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,0.004076719375427383,-0.475324163824831,0.5470072205718015,0.0039013798601453455,-0.025318867925600147,
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.00478245756015492,-0.6019335390358775,0.5468458900014452,0.005210268720323366,-0.022433138977427308,
dlinear+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.004721576849054696,-0.5806716919775208,0.5465586403282563,0.006656794101486484,-0.01918328378501254,
dlinear+timesnet+tsmixer+wpmixer,4,zscore_mean,equal,2020,242,0.005110718222319157,-0.671320431607908,0.5438892672989706,0.005092321006901933,-0.019876086065030742,
timemixer+timesnet+wpmixer,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,0.004750601286293835,-0.5688550595775455,0.5324345932758329,0.006216072742001237,-0.023556382531941315,
patchtst+tsmixer+wpmixer,3,zscore_mean,equal,2020,242,0.004718936537452178,-0.5731926408132183,0.529951883170203,0.0016841728245687152,-0.023102734904813373,
dlinear+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.004549373809311682,-0.5987812050983815,0.5251915141392133,0.005672444100646639,-0.021982906426366675,
dlinear+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.004445561144972838,-0.5947629656054546,0.5194867239258542,0.005780432212014154,-0.021682984889942275,
dlinear+itransformer+tsmixer,3,rank_mean,equal,2020,242,0.004345499336163449,-0.5820306783563843,0.5133855674420306,0.005625389624272435,-0.015713811567559747,
dlinear+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.00411490937095552,-0.629158036188334,0.4796170750741152,0.006858212975754189,-0.019371574250529395,
timesnet+tsmixer+wpmixer,3,mean,equal,2020,242,0.004428764918211457,-0.7251990537922864,0.47707513396569545,0.0060589992389557664,-0.023519091562049982,
timemixer+timesnet,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",2020,242,0.0032679802527982335,-0.4784569018729147,0.4728026527284911,0.006608180282636906,-0.022219873536326703,
itransformer+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,0.004379410204832079,-0.6215037724144207,0.47113705586238325,0.0037835775196527494,-0.016191612194354884,
itransformer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,0.004259926821443649,-0.7021462590418266,0.46900790702818096,0.006651928417218677,-0.022008922392691553,
timesnet+tsmixer,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.6, 0.4]}",2020,242,0.003818890893609204,-0.5074555825440141,0.4628290662787897,0.006348720265697527,-0.013284693857532812,
itransformer+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,0.0041505659615508235,-0.6947132066730677,0.4608207164218497,0.006458212294632952,-0.022096092107131697,
itransformer+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,0.004288972968906199,-0.6346393926296219,0.4602728336006404,0.005645121123401601,-0.022105856772150826,
dlinear+timemixer+timesnet+tsmixer,4,zscore_mean,equal,2020,242,0.004316433447443122,-0.7393332597353521,0.45639928166273236,0.004882541490215849,-0.020065344574385382,
dlinear+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,0.0037440775877169022,-0.6323054273088056,0.4444270100086961,0.0043982554794934695,-0.0163533859286796,
tsmixer+wpmixer,2,zscore_mean,equal,2020,242,0.003824722721774229,-0.6141485957863069,0.43783282302637616,9.70919010021728e-05,-0.018084592446605322,
dlinear+itransformer+timemixer+timesnet,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.003010937202195189,-0.5022713313945008,0.431389860864611,0.007248738902931906,-0.021440582098319824,
dlinear+timemixer+timesnet,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,0.003016694074484708,-0.5099504020272352,0.4284215711709403,0.005673254726874298,-0.02352571863021392,
patchtst+timemixer+tsmixer,3,zscore_mean,equal,2020,242,0.003806559501501766,-0.6629845094753546,0.42629410767920944,0.0016728488442791392,-0.02382171286691939,
dlinear+itransformer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.003664073484253568,-0.6890813352959393,0.4219241801262426,0.0077149824281750115,-0.017979152177094705,
dlinear+timemixer,2,rank_mean,equal,2020,242,0.002984271446650263,-0.5659723402852983,0.4095202376679363,0.0044587731347802756,-0.021293913748883703,
itransformer+timemixer+tsmixer,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,0.0036823617932618333,-0.6375170508743464,0.40765986074100535,0.005714785234791405,-0.0219796717686129,
dlinear+timemixer,2,zscore_mean,equal,2020,242,0.0025793702179054082,-0.47470417677008614,0.401614410007793,0.0040127306595438795,-0.022034289060264937,
dlinear+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.0033904283928563456,-0.6894363470702998,0.39558004141258885,0.0069186376502170955,-0.019255319507624172,
dlinear+timemixer,2,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.4, 0.6]}",2020,242,0.0027377230160962815,-0.5396715829017443,0.3910289209119645,0.004316401469354348,-0.023058839907172366,
itransformer+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.003205484531691583,-0.6432055655145696,0.3738002535806856,0.004366236204591157,-0.024846292868161948,
dlinear+tsmixer+wpmixer,3,rank_mean,equal,2020,242,0.0030868098998243416,-0.6801177517811012,0.3689478909822613,0.0041423025947332085,-0.01766237064689953,
dlinear+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.003205016063543349,-0.7426375142287075,0.36293458739454476,0.003707120137269904,-0.023153643548819037,
patchtst+timesnet+tsmixer+wpmixer,4,zscore_mean,equal,2020,242,0.0033860478785910975,-0.798890008306683,0.36127011503934725,0.004375015154226889,-0.023304627039692896,
itransformer+patchtst+tsmixer+wpmixer,4,rank_mean,equal,2020,242,0.003094102181691583,-0.6518609712959036,0.3610048438148081,0.004486348813739292,-0.023847568134057782,
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.0031195134712874158,-0.7266751968839542,0.359215941026273,0.004647226974924269,-0.01715221138734862,
patchtst+timemixer+timesnet+tsmixer,4,zscore_mean,equal,2020,242,0.003317839993418068,-0.7975897775902009,0.35567041252714343,0.004282623986271068,-0.023705166603312136,
itransformer+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.0031571123648566103,-0.7463346699541347,0.3547037912374018,0.007054648446151003,-0.02073856173575174,
dlinear+tsmixer,2,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.6, 0.4]}",2020,242,0.0027488740628989856,-0.5287289726878455,0.35144796273745044,0.003509733898966104,-0.009487800829428204,
dlinear+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,0.002916434654452441,-0.7081936885334517,0.3454805991817866,0.004236213464328765,-0.01970978755606803,
itransformer+timesnet+tsmixer+wpmixer,4,rank_mean,equal,2020,242,0.003072887157418594,-0.7789255820760441,0.33794651054104324,0.006461696860263013,-0.021391520318132594,
itransformer+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.002864458632468968,-0.6732164164774352,0.33382277684353945,0.003904533400795117,-0.02028485837847349,
dlinear+patchtst+timemixer+tsmixer,4,rank_mean,equal,2020,242,0.0028876229534942894,-0.7383572593714964,0.3325166181642333,0.003966560245697996,-0.021835436991893074,
itransformer+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.0028430464775593516,-0.6723820132861404,0.33161145334971853,0.004112803171553885,-0.025068442888538815,
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,0.002790216376246093,-0.7364276033997996,0.3235497102608727,0.004247252523651606,-0.01992916268987379,
patchtst+tsmixer,2,zscore_mean,equal,2020,242,0.0027154831804519163,-0.6809477275536324,0.3188674712736667,0.00019240032268491513,-0.017176545615137807,
dlinear+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.0027138564650968067,-0.727095275151786,0.3185427409931184,0.0047624954565664256,-0.015963251985429073,
dlinear+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.0026670628728989853,-0.7465053402284745,0.3092854867453383,0.00506982548550448,-0.016155306488091846,
dlinear+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.0026486144647249053,-0.768153697440861,0.3018683412727699,0.00402567465649312,-0.023246530962935965,
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.002572968086989896,-0.7634399734065109,0.2949026404597502,0.00373451852017501,-0.023434190246003024,
dlinear+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,0.002439927093270888,-0.743426107493649,0.2875069474440928,0.003991026881141813,-0.016207307567713564,
dlinear+tsmixer,2,zscore_mean,equal,2020,242,0.001659650686344213,-0.48633480770157944,0.2797142496369341,0.00018769053729365034,-0.0075463188481328675,
itransformer+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.0024747848933935356,-0.796116193329151,0.27485958870485866,0.006801351724169082,-0.020930940578768733,
timesnet+tsmixer,2,zscore_mean,equal,2020,242,0.0025326474606662654,-0.8308994334906233,0.2720332403972414,0.003834132719711639,-0.012085592450666267,
dlinear+timemixer+timesnet,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,0.0018698228013687426,-0.6355292865113716,0.26549063769155506,0.007042052310300392,-0.020611783666065947,
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.0022352895878653997,-0.7796179592676407,0.2564799540256977,0.004197979138609584,-0.02371700614403393,
dlinear+patchtst+tsmixer,3,rank_mean,equal,2020,242,0.0021349138713945897,-0.7559569020745692,0.2534892068246213,0.0035439201468664638,-0.01755104754114133,
dlinear+tsmixer,2,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.4, 0.6]}",2020,242,0.0019289530322959413,-0.6103078831208087,0.24772015357953836,0.002165887312223344,-0.005660797360447811,
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.0021156082192458282,-0.7893412316688659,0.2421755818321656,0.004005717250441787,-0.023719992676923835,
patchtst+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,0.001997977120485498,-0.7229789132378773,0.23482164502792977,0.0032230292402609857,-0.02582558061070641,
itransformer+patchtst+timesnet+tsmixer,4,rank_mean,equal,2020,242,0.0020421108483276835,-0.8198488182771746,0.2260883979804897,0.006168683631244544,-0.02151556917087046,
itransformer+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.0019811097830384266,-0.817155549215178,0.22077050367341133,0.005202961122169731,-0.018215728867466172,
itransformer+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,0.0018752921196835807,-0.7386222746044186,0.21918799193669966,0.005127103452012388,-0.023903589208772294,
dlinear+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.001860891520898722,-0.8029134811724055,0.21349853123920529,0.0033845402355662927,-0.018129787552935633,
itransformer+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.0017185857255177669,-0.7356326419845007,0.2033070247245211,0.00455314960391493,-0.024850792100270143,
dlinear+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,0.0015042452506262587,-0.6870374606547376,0.18866104369898093,0.0026135991352912585,-0.012979551246461253,
dlinear+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,0.001603719682031217,-0.7964464625954237,0.18825993897557827,0.0030612990756447587,-0.012996293535465707,
dlinear+timemixer+timesnet,3,rank_mean,equal,2020,242,0.0012895703864436497,-0.6629433393806503,0.18615384635495927,0.006378357307561957,-0.021328984978993555,
itransformer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.0016365011462860998,-0.8394665290208347,0.18137466244548553,0.0070184078764253515,-0.020841270369848446,
itransformer+timemixer+tsmixer+wpmixer,4,rank_mean,equal,2020,242,0.001507955717641997,-0.7470153065215155,0.17883339632098097,0.004737180028512968,-0.023815475416762613,
itransformer+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,0.0013431367151871892,-0.756895261804224,0.1594048186666227,0.004800606897283167,-0.02342789220216432,
itransformer+timemixer+timesnet+tsmixer,4,rank_mean,equal,2020,242,0.0013460428582205103,-0.8411031140975948,0.15036508716853106,0.006497101156188989,-0.02130638123356754,
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.0012733175965185582,-0.8353912581624365,0.14484874251411567,0.003703591138262588,-0.01834125344693316,
dlinear+timemixer+tsmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,0.00107681599027115,-0.7322509377872262,0.1320589900771474,0.0030404314936010733,-0.01321060921634846,
dlinear+timemixer+tsmixer+wpmixer,4,rank_mean,equal,2020,242,0.0010935977122455672,-0.8278105436541705,0.12638591175979008,0.004285845210687996,-0.0218392846800663,
itransformer+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,0.0010334540849973684,-0.7892548385580418,0.12049541195757828,0.0041314377188166425,-0.023594364989039402,
itransformer+patchtst+timemixer+tsmixer,4,rank_mean,equal,2020,242,0.0009695246229893661,-0.7781390258308044,0.11492871492641056,0.004466352523609497,-0.024047785268496463,
itransformer+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.0009588837064849723,-0.7757095359155964,0.11403761912129855,0.004488283163417112,-0.024984965272533084,
dlinear+patchtst+tsmixer+wpmixer,4,rank_mean,equal,2020,242,0.0009138231775929371,-0.831948158981287,0.10699890453166369,0.003947071189082982,-0.021518272016227556,
dlinear+itransformer+patchtst+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.0009028830307670172,-0.8361951276290224,0.10499382493623448,0.004342760830147305,-0.01712053161521199,
itransformer+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,0.0008024719556585268,-0.7803072931700946,0.0958428816350068,0.005286590845920996,-0.023802558661375397,
itransformer+patchtst+tsmixer,3,rank_mean,equal,2020,242,0.0007878052130720118,-0.8024818630877049,0.09174823166784644,0.00452378361835318,-0.021397581438487905,
dlinear+timemixer+timesnet+wpmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.0005985774728563458,-0.726302961983311,0.08578526764087281,0.006490334879342546,-0.022584388229786714,
timesnet+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,0.000687471151484975,-0.7709107875039446,0.0832933528002954,0.004244552568407437,-0.01455157545932646,
dlinear+timemixer+tsmixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,0.0006973938820312164,-0.8481724012248892,0.07993832596362319,0.004373174849552047,-0.016557457734946882,
patchtst+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.0006842115399560455,-0.8075711864575219,0.07982586259499744,0.0034717129221896797,-0.025801699866543876,
itransformer+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2020,242,0.000676170361550823,-0.8666330752091626,0.07558693472384674,0.0054994761647365505,-0.023274998615837553,
timesnet+tsmixer+wpmixer,3,zscore_mean,equal,2020,242,0.0007016116603266329,-0.9020117577542721,0.0741026208554177,0.004280454717845654,-0.020292699388107814,
dlinear+tsmixer,2,rank_mean,equal,2020,242,0.0005376730930642744,-0.7308136876079312,0.06831811794086222,0.002914580358671654,-0.007824953054945195,
itransformer+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,0.000522474814311681,-0.8051054193589824,0.061619350705021836,0.004292670525406253,-0.02519237608531199,
dlinear+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,0.0004486550813364755,-0.8397563176055751,0.05314856034597565,0.0034936273431982966,-0.021145889864396247,
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.00040416707211386244,-0.8485352041432086,0.04729894794999045,0.004627748286458361,-0.01725939727623786,
dlinear+patchtst+timesnet+tsmixer,4,zscore_mean,equal,2020,242,0.0004026419806326813,-0.8753740006484535,0.04514369821378263,0.005339854158842775,-0.01949244819596611,
dlinear+timemixer+tsmixer,3,rank_mean,equal,2020,242,0.0002960046530810666,-0.8607025653430274,0.03408197442444934,0.004104291472702613,-0.017952561740936304,
timemixer+timesnet+tsmixer+wpmixer,4,zscore_mean,equal,2020,242,0.0003202001416993221,-0.906565430517138,0.03400607664795136,0.004095452281482694,-0.023610250702607374,
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,0.00028927962874996207,-0.8571708893408756,0.03350369049587567,0.0045016025153766836,-0.0200004099681269,
itransformer+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,0.00020482634119571493,-0.826442807427981,0.023921922385261644,0.005385538808043227,-0.02226258039291676,
itransformer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,0.00017334718466679172,-0.8957663847729234,0.018926674178718066,0.005983960314953029,-0.02313877957208926,
timemixer+timesnet+tsmixer,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,6.684647751803235e-05,-0.8828159742032746,0.007492757786458138,0.006613340043600961,-0.019405516476111117,
patchtst+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,-2.958524265499804e-05,-0.8342126614925807,-0.0034864927328734484,0.0030188716304491406,-0.024477314771829753,
timemixer+timesnet+tsmixer+wpmixer,4,rank_mean,equal,2020,242,-0.00011952183942411856,-0.8956170312116324,-0.013229289902543743,0.00537543341700374,-0.022937551894968256,
itransformer+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,-0.00019677236620097843,-0.8306832725432047,-0.02340863636906905,0.004180788048769798,-0.020305242328076584,
itransformer+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,-0.00031024356339880214,-0.8446629277527786,-0.0363359431629601,0.005100011136058979,-0.023977001735256614,
dlinear+timesnet+tsmixer,3,zscore_mean,equal,2020,242,-0.0003740361038378685,-0.8917293897343657,-0.0423732013588528,0.004816920388166472,-0.014239412185834653,
timemixer+timesnet+tsmixer,3,zscore_mean,equal,2020,242,-0.0005076076512758834,-0.9201399659122372,-0.054399094918622576,0.004228484111516936,-0.02053760564294539,
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2020,242,-0.000862660166266829,-0.9008275462908182,-0.09837917923268642,0.004252268645533231,-0.023504317734169347,
timemixer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2020,242,-0.0009907848530604812,-0.9087327367532761,-0.11193657349168665,0.004641412286597989,-0.01939832318111688,
patchtst+timemixer+tsmixer+wpmixer,4,rank_mean,equal,2020,242,-0.0010438823679197245,-0.8763618431485137,-0.12119267522404521,0.0033626722742297723,-0.02513645968176165,
timemixer+timesnet+tsmixer,3,rank_mean,equal,2020,242,-0.0011078833526472576,-0.9118689753334964,-0.12419121398933101,0.005719495931384875,-0.019663785625169905,
dlinear+timemixer+tsmixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",2020,242,-0.0011769815303654771,-0.9011751457771692,-0.13594676177335707,0.0042328622339557545,-0.02185507919698868,
patchtst+timemixer+timesnet+tsmixer,4,rank_mean,equal,2020,242,-0.001237482990250563,-0.9161472271338542,-0.13811087049232176,0.005067811993829053,-0.023117944994801413,
patchtst+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,-0.0015209747666555242,-0.8862689530550362,-0.17805533792900455,0.0034066696547698275,-0.024482635884474063,
patchtst+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,-0.0015754363692252447,-0.9195966255533345,-0.1783209854603444,0.004596561092110401,-0.024438555335493144,
timesnet+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,-0.0016415391603500013,-0.9242943495213403,-0.18335352804847618,0.005445438640945264,-0.02247041234972706,
tsmixer+wpmixer,2,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.6, 0.4]}",2020,242,-0.0015896479323412082,-0.8726563159669389,-0.1928096910756315,0.0020613475634906793,-0.012733714655950936,
dlinear+timemixer+tsmixer,3,mean,equal,2020,242,-0.0014330695220442175,-0.8384566162598726,-0.20688935253505364,0.00254229187364255,-0.026555003770128184,
patchtst+tsmixer+wpmixer,3,rank_mean,equal,2020,242,-0.001782464868770702,-0.8894087346852539,-0.21110918787564226,0.003080336280104044,-0.02282439296020731,
timemixer+timesnet+tsmixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.5, 0.25, 0.25]}",2020,242,-0.0019117914770519545,-0.9303097749582946,-0.2125755848525744,0.0053831471919459925,-0.02280186032433388,
patchtst+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2020,242,-0.0019740286142175077,-0.9270902921685181,-0.22347821362807058,0.004598993633627781,-0.024159129144327964,
dlinear+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",2020,242,-0.0020028924381676563,-0.9140023084608228,-0.23618899655908127,0.004336147737519535,-0.021328074712816964,
