year,model,variant,score_name,guard_name,num_days,mean_return,cumulative_return,sharpe,switch_count,same_code_streak_days,avg_entry_cost_bps,avg_exit_cost_bps,strategy,state_column,bad_side,threshold,fallback,fallback_top_k
2021,Transformer,single_head_csrank_topq_v1,baseline,market_cc_mean:low:topk_rollover:top5,242,0.04892835781818181,40.0088822362065,2.357733208348017,140,101,0.0,0.0,baseline:market_cc_mean:low:topk_rollover:top5,market_cc_mean,low,0.0024429587236120868,topk_rollover,5.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,plain_top1,242,0.020598275823264466,70.21912423196883,4.306255828053362,141,100,0.0,0.0,style_neutral:plain_top1,,,,,
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_std:high:cash:top3,242,0.018258651515,55.789161781344454,5.279511441009912,127,114,0.0,0.0,style_neutral:market_cc_std:high:cash:top3,market_cc_std,high,0.026146227902132693,cash,3.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_std:high:topk_rollover:top3,242,0.020249919087727275,64.68198025726716,4.238996854886151,141,100,0.0,0.0,style_neutral:market_cc_std:high:topk_rollover:top3,market_cc_std,high,0.026146227902132693,topk_rollover,3.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_std:high:topk_rollover:top5,242,0.020598275823264466,70.21912423196883,4.306255828053362,141,100,0.0,0.0,style_neutral:market_cc_std:high:topk_rollover:top5,market_cc_std,high,0.026146227902132693,topk_rollover,5.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_amplitude_mean:high:cash:top3,242,0.01734662666714876,43.85394506968527,4.89597961399899,111,130,0.0,0.0,style_neutral:market_amplitude_mean:high:cash:top3,market_amplitude_mean,high,3.5086891205973716,cash,3.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_amplitude_mean:high:topk_rollover:top3,242,0.020249919087727275,64.68198025726716,4.238996854886151,141,100,0.0,0.0,style_neutral:market_amplitude_mean:high:topk_rollover:top3,market_amplitude_mean,high,3.5086891205973716,topk_rollover,3.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_amplitude_mean:high:topk_rollover:top5,242,0.020598275823264466,70.21912423196883,4.306255828053362,141,100,0.0,0.0,style_neutral:market_amplitude_mean:high:topk_rollover:top5,market_amplitude_mean,high,3.5086891205973716,topk_rollover,5.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_amount_top10_share:high:cash:top3,242,0.013704477563223141,16.541981585506154,3.608260241154394,87,154,0.0,0.0,style_neutral:market_amount_top10_share:high:cash:top3,market_amount_top10_share,high,0.7927941220159342,cash,3.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_amount_top10_share:high:topk_rollover:top3,242,0.020249919087727275,64.68198025726716,4.238996854886151,141,100,0.0,0.0,style_neutral:market_amount_top10_share:high:topk_rollover:top3,market_amount_top10_share,high,0.7927941220159342,topk_rollover,3.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_amount_top10_share:high:topk_rollover:top5,242,0.020598275823264466,70.21912423196883,4.306255828053362,141,100,0.0,0.0,style_neutral:market_amount_top10_share:high:topk_rollover:top5,market_amount_top10_share,high,0.7927941220159342,topk_rollover,5.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_mean:low:cash:top3,242,0.013679838452190085,17.857551608683863,3.9373549017348544,147,94,0.0,0.0,style_neutral:market_cc_mean:low:cash:top3,market_cc_mean,low,0.0024429587236120868,cash,3.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_mean:low:topk_rollover:top3,242,0.020598275823264466,70.21912423196883,4.306255828053362,141,100,0.0,0.0,style_neutral:market_cc_mean:low:topk_rollover:top3,market_cc_mean,low,0.0024429587236120868,topk_rollover,3.0
2021,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_mean:low:topk_rollover:top5,242,0.020598275823264466,70.21912423196883,4.306255828053362,141,100,0.0,0.0,style_neutral:market_cc_mean:low:topk_rollover:top5,market_cc_mean,low,0.0024429587236120868,topk_rollover,5.0
