year,model,variant,score_name,guard_name,num_days,mean_return,cumulative_return,sharpe,switch_count,same_code_streak_days,avg_entry_cost_bps,avg_exit_cost_bps,strategy,state_column,bad_side,threshold,fallback,fallback_top_k
2020,Transformer,single_head_csrank_topq_v1,baseline,market_cc_mean:low:cash:top3,242,0.01356973008471075,5.2365994029041545,1.7588280870873867,150,91,0.0,0.0,baseline:market_cc_mean:low:cash:top3,market_cc_mean,low,-1.3563654825193817e-05,cash,3.0
2020,Transformer,single_head_csrank_topq_v1,baseline,market_cc_mean:low:topk_rollover:top3,242,0.015146047640495873,-0.0879623072797805,1.2765895064064137,112,129,0.0,0.0,baseline:market_cc_mean:low:topk_rollover:top3,market_cc_mean,low,-1.3563654825193817e-05,topk_rollover,3.0
2020,Transformer,single_head_csrank_topq_v1,baseline,market_cc_mean:low:topk_rollover:top5,242,0.015146047640495873,-0.0879623072797805,1.2765895064064137,112,129,0.0,0.0,baseline:market_cc_mean:low:topk_rollover:top5,market_cc_mean,low,-1.3563654825193817e-05,topk_rollover,5.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,plain_top1,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:plain_top1,,,,,
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_std:low:cash:top3,242,0.0011852175276859565,-0.6603532686068934,0.1868758995342339,108,133,0.0,0.0,style_neutral:market_cc_std:low:cash:top3,market_cc_std,low,0.02404583203104578,cash,3.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_std:low:topk_rollover:top3,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:market_cc_std:low:topk_rollover:top3,market_cc_std,low,0.02404583203104578,topk_rollover,3.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_std:low:topk_rollover:top5,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:market_cc_std:low:topk_rollover:top5,market_cc_std,low,0.02404583203104578,topk_rollover,5.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_amplitude_mean:low:cash:top3,242,0.0033170189272727314,-0.4014694168727715,0.5352178493237062,97,144,0.0,0.0,style_neutral:market_amplitude_mean:low:cash:top3,market_amplitude_mean,low,3.39095619027192,cash,3.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_amplitude_mean:low:topk_rollover:top3,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:market_amplitude_mean:low:topk_rollover:top3,market_amplitude_mean,low,3.39095619027192,topk_rollover,3.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_amplitude_mean:low:topk_rollover:top5,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:market_amplitude_mean:low:topk_rollover:top5,market_amplitude_mean,low,3.39095619027192,topk_rollover,5.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_amount_top10_share:low:cash:top3,242,0.0020978730913223153,-0.2482061949522163,0.4722559199434513,81,160,0.0,0.0,style_neutral:market_amount_top10_share:low:cash:top3,market_amount_top10_share,low,0.7595992406658851,cash,3.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_amount_top10_share:low:topk_rollover:top3,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:market_amount_top10_share:low:topk_rollover:top3,market_amount_top10_share,low,0.7595992406658851,topk_rollover,3.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_amount_top10_share:low:topk_rollover:top5,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:market_amount_top10_share:low:topk_rollover:top5,market_amount_top10_share,low,0.7595992406658851,topk_rollover,5.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_mean:low:cash:top3,242,0.009363064733471078,3.9542606008500956,1.8732656094468627,158,83,0.0,0.0,style_neutral:market_cc_mean:low:cash:top3,market_cc_mean,low,-1.3563654825193817e-05,cash,3.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_mean:low:topk_rollover:top3,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:market_cc_mean:low:topk_rollover:top3,market_cc_mean,low,-1.3563654825193817e-05,topk_rollover,3.0
2020,Transformer,single_head_csrank_topq_v1,style_neutral,market_cc_mean:low:topk_rollover:top5,242,-0.0008647613995867722,-0.8606649530986523,-0.1190508157492991,136,105,0.0,0.0,style_neutral:market_cc_mean:low:topk_rollover:top5,market_cc_mean,low,-1.3563654825193817e-05,topk_rollover,5.0
