date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,hit_top1_in_true50,overlap_pred10_true10,overlap_pred10_true20,overlap_pred10_true50,overlap_pred20_true10,overlap_pred20_true20,overlap_pred20_true50,overlap_pred50_true10,overlap_pred50_true20,overlap_pred50_true50
2023-05-08,2691,2691,SH600136,-0.19270833,0.001339800000000002,0.13490054,0.13490054,0.32760887000000005,-0.10437281166666668,-0.10130900220000001,0.0044428313811032735,0.00038002506830011614,7.8976582695740705,0,0,0,0,0,0,0,1,1,0,1,1
2023-05-09,2687,2687,SZ000692,0.06255507,0.0016941000000000317,0.23975852,0.23975852,0.17720344999999998,0.09955789,0.05916260484,0.004266477586885026,0.00037946554551229777,7.896171496608853,0,0,0,1,2,4,3,4,6,6,7,10
2023-05-10,2686,2686,SZ000692,0.07960199,0.008592399999999945,0.19675893,0.19675893,0.11715694,0.043608923333333334,-0.004689584799999998,0.004387017361590164,0.0003827046484665952,7.895798741876405,0,0,1,0,0,2,0,0,3,1,1,5
2023-05-11,2680,2680,SZ000692,0.0,0.008029730000000068,0.23508523,0.23508523,0.23508523,-0.011315369333333332,0.020655850400000002,0.004646294951920918,0.00038473477536160724,7.89356126302148,0,0,0,2,2,4,2,2,6,3,3,10
2023-05-12,2682,2681,SZ000692,-0.01843318,0.004026149999999951,0.15132159,0.15132159,0.16975477,-0.03316404276666666,-0.026408161059999997,0.004450177038713213,0.00038310277002651187,7.894308142572724,0,0,0,1,1,2,1,1,3,1,2,4
2023-05-15,2682,2682,SZ000692,-0.028169014,0.0016127999999999698,0.1815562,0.1815562,0.209725214,0.04675460883333334,0.021756572400000004,0.004343031699723669,0.00038169833711844506,7.894308615990376,0,0,0,1,1,1,1,1,1,1,1,2
2023-05-16,2683,2683,SH600136,0.007317073,0.002493899999999938,0.1706081,0.1706081,0.163291027,0.02142324766666667,0.0216207326,0.004346907265809265,0.0003804770138492978,7.894681389813506,0,0,0,0,0,1,0,0,3,0,1,5
2023-05-17,2677,2677,SH600766,0.030924855,0.0009357599999999522,0.17336269,0.17336269,0.142437835,-0.0073494505,0.0107668087,0.004429258144795542,0.00038311946182749857,7.892442218976747,0,0,0,0,1,1,0,1,3,2,5,11
2023-05-18,2671,2671,SH603196,0.094736844,0.0005296999999999663,0.19849743,0.19849743,0.103760586,0.022213916333333333,-0.0050238196,0.004473624252340863,0.0003830885325322847,7.8901981895738045,0,1,1,0,2,3,0,3,4,1,4,5
2023-05-19,2666,2666,SH603196,0.09294872,0.0006144099999999542,0.16572808,0.16572808,0.07277936,-0.0034620775333333346,0.021283800279999997,0.00438990861062837,0.00038432697796572294,7.888324847370228,0,1,1,0,2,2,0,2,4,1,3,7
2023-05-22,2657,2657,SH603196,0.08797654,0.00205774000000003,0.13818721,0.13818721,0.05021067,0.0514385,0.0648365944,0.004454487533973684,0.0003855887507442094,7.884943009472275,0,1,1,2,4,6,2,4,8,2,4,12
2023-05-23,2657,2657,SH600077,-0.1085595,0.0034384000000000636,0.20779221,0.20779221,0.31635171,-0.01992693233333333,-0.0365163458,0.004410590802950483,0.0003869465140207254,7.884943199816869,0,0,0,0,1,2,1,3,4,4,8,13
2023-05-24,2652,2652,SH600077,-0.08196721,0.005289250000000023,0.16507703,0.16507703,0.24704424000000003,-0.13231564666666665,-0.10300060920000001,0.0044643288797139614,0.00039027634198451964,7.883059356365866,0,0,0,0,1,4,3,4,7,5,6,11
2023-05-25,2653,2652,SH603196,0.0680977,0.00019406999999993513,0.19912861,0.19912861,0.13103091,-0.11476998500000002,-0.08518510300000001,0.004394516938631084,0.0003864472578156547,7.883436677079772,0,0,1,0,0,2,1,2,5,3,5,10
2023-05-26,2631,2631,SZ000889,0.546875,0.006107399999999985,0.546875,0.546875,0.0,0.20631939,0.1515788926,0.004515938119407117,0.0003934470023254513,7.875109058918253,1,1,1,2,3,3,3,4,4,5,7,9
2023-05-29,2627,2626,SH600136,0.14983714,0.0015813000000000077,0.2929293,0.200883,0.05104586,0.06634908366666666,0.003386666999999996,0.004473066636018218,0.0003948328436798473,7.873587762187584,1,1,1,3,3,4,4,4,6,6,9,17
2023-05-30,2623,2622,SH600136,0.02266289,0.001882199999999945,0.25217628,0.25217628,0.22951338999999998,0.00046867520000000033,-0.02399845288,0.004421424477353134,0.00039897467279910703,7.872064173010083,0,0,0,0,0,2,0,1,3,1,4,7
2023-05-31,2606,2606,SH600532,0.067567565,0.006524069999999993,0.21780136,0.21780136,0.150233795,-0.08752471933333333,-0.0550516794,0.004657391712432371,0.0004010960299921294,7.86556087256532,0,0,1,0,1,2,2,4,5,3,5,8
2023-06-01,2595,2595,SH600532,0.012658228,0.007828200000000063,0.98876405,0.98876405,0.976105822,0.5383528926666666,0.3358171576,0.004720420264518821,0.0004013523815679034,7.861330621290606,0,0,0,3,3,3,3,4,4,3,6,7
2023-06-02,2591,2590,SZ000005,0.7652582,0.013745199999999902,0.7652582,0.7652582,0.0,0.33302055,0.23775879840000003,0.004600200885200004,0.00040347029585230756,7.859788566052893,1,1,1,4,4,5,5,6,9,7,9,14
2023-06-05,2581,2580,SZ000889,0.028248588,0.0018847000000000724,0.21808511,0.14720681,0.11895822199999999,0.020290737333333336,0.0271562454,0.004661267132860589,0.00040655287025922093,7.855921298812038,0,0,0,1,1,3,1,2,6,3,6,14
2023-06-06,2574,2573,SZ000889,0.2967033,0.0009761400000000142,0.2967033,0.2967033,0.0,0.13360908000000002,0.10594777740000001,0.004529265526518537,0.00040340151643589585,7.853206099990321,1,1,1,4,5,5,5,7,7,6,8,14
2023-06-07,2572,2570,SZ000620,0.050724637,0.0017862599999999285,0.19689411,0.19689411,0.146169473,-0.013482698666666668,0.0024168101199999997,0.0047867129499063995,0.0004012662995556547,7.852427592303917,0,0,1,0,0,3,0,1,4,1,4,8
2023-06-08,2564,2564,SZ000005,-0.20338982,0.00019073000000002782,0.21351767,0.21351767,0.41690749,-0.08419119333333334,-0.04278970100000001,0.004814354314123116,0.0004023154995302049,7.84931219514095,0,0,0,0,0,2,0,0,3,2,2,7
2023-06-09,2568,2568,SZ000889,-0.09049774,0.002405940000000051,0.19790733,0.19790733,0.28840507,0.051856903333333336,0.0371251556,0.004703579970536586,0.00040014242675813207,7.850871573855237,0,0,0,1,1,2,1,2,3,1,3,5
2023-06-12,2579,2578,SZ000005,-0.09009009,0.000419959999999997,0.18753193,0.18753193,0.27762202,-0.01668843533333333,-0.015748566999999998,0.0046912360825796095,0.00039779195840663025,7.855145977970187,0,0,0,0,0,1,1,2,5,2,4,7
2023-06-13,2577,2577,SZ000005,0.13366337,0.002475500000000075,0.22668113,0.22668113,0.09301776,0.08805541066666667,0.03483638879999999,0.004883754048616472,0.0003989535230574755,7.8543692587239,1,1,1,2,2,2,2,2,2,3,5,9
2023-06-14,2582,2582,SZ000889,0.11764706,0.002662539999999991,0.1997389,0.1997389,0.08209184,0.060731965,0.034328778399999996,0.00494328119245609,0.0003986904010732044,7.856307324605576,0,1,1,0,1,2,0,1,3,0,1,5
2023-06-15,2588,2588,SZ000889,0.1368421,0.0038178000000000933,0.23166035,0.23166035,0.09481824999999999,0.12924158333333333,0.085159662,0.004740825604233239,0.0003987906181468903,7.858629393560142,1,1,1,1,3,3,1,3,4,5,7,10
2023-06-16,2598,2598,SZ002417,0.02962963,0.000452760000000052,0.27706861,0.27706861,0.24743898,-0.025102879999999998,-0.025406004,0.004675177805559824,0.00039737790049245293,7.862486243497603,0,0,0,0,1,1,0,1,1,2,3,8
2023-06-19,2602,2601,SZ000889,0.08275862,0.007054300000000069,0.20854093,0.20854093,0.12578231,-0.004661375333333331,-0.0049493044,0.004690513709655427,0.00039632451930981925,7.86402463521232,0,0,1,0,0,2,1,1,3,3,4,8
