date,code,pred,true
2024-07-01,SH600198,0.30818681000000003,-0.09009009
2024-07-02,SH600198,0.38285349999999996,-0.27722773
2024-07-03,SH600076,0.63082434,-0.32231405
2024-07-04,SH600076,0.43929249,0.24390244
2024-07-05,SH600076,0.55848825,-0.23529412
2024-07-08,SH600198,0.454633725,0.1744186
2024-07-09,SH600198,0.554765475,1.5227075e-12
2024-07-10,SH600076,0.5916802299999999,-0.3272727
2024-07-11,SH600076,0.8136819399999999,-0.21621622
2024-07-12,SH600076,0.628443735,-0.068965524
2024-07-15,SH600076,0.39691867000000003,-0.2962963
2024-07-16,SH600076,0.577479735,1.5227075e-12
2024-07-17,SH600076,0.65220681,1.5227075e-12
2024-07-18,SH600198,0.56811396,0.12345679
2024-07-19,SH600076,0.875619615,0.3157895
2024-07-22,SH600076,0.7482078600000001,-0.46
2024-07-23,SH600076,0.5704572649999999,0.11111111
2024-07-24,SZ000889,0.619421185,-0.019900497
2024-07-25,SH600076,0.63615715,0.08695652
2024-07-26,SH600076,0.64241295,1.04
2024-07-29,SH600076,0.613670415,-0.039215688
2024-07-30,SH600076,0.68400587,1.5227075e-12
2024-07-31,SH600076,0.7107548,-0.040816326
2024-08-01,SH600076,0.6818298,0.08510638
2024-08-02,SH600076,0.68340632,-0.039215688
2024-08-05,SH600076,0.727954695,-0.08163265
2024-08-06,SH600076,0.6066925,0.044444446
2024-08-07,SH600076,0.661454585,-0.12765957
2024-08-08,SH600076,0.59907255,-0.19512194
2024-08-09,SH600076,0.58110923,0.121212125
2024-08-12,SH600076,0.65684193,-0.10810811
2024-08-13,SH600076,0.620996325,0.060606062
2024-08-14,SH600076,0.56501613,-0.17142858
2024-08-15,SH600076,0.623420595,-0.068965524
2024-08-16,SZ000040,0.67479434,0.54545456
2024-08-19,SH600076,0.61525825,1.5227075e-12
2024-08-20,SH600076,0.56939948,-0.1904762
2024-08-21,SH600076,0.6269195,1.5227075e-12
2024-08-22,SH600076,0.736397405,0.47058824
2024-08-23,SH600076,0.84566685,-0.32
2024-08-26,SH600198,0.38071312,0.27027026
2024-08-27,SH600198,0.41692186,0.20212767
2024-08-28,SH600198,0.45103854,0.14159292
