date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-06-30,SH601599,0.014354707,-0.13320178,-0.13320178,SH600052,SH600599,True,True,5.0,10.0,-0.13450154393088998
2015-07-01,SH600599,0.018095229,0.07385496,0.07385496,SH601599,SH600727,True,True,5.0,10.0,0.07224471448748004
2015-07-02,SH600727,0.025998354,-0.39220244,-0.39220244,SH600599,SH600299,True,True,5.0,10.0,-0.3931138324412199
2015-07-03,SH600299,0.011007158,-0.096525095,-0.096525095,SH600727,SH600078,True,True,5.0,10.0,-0.09787985562004753
2015-07-06,SH600078,0.019172266,0.074966535,0.074966535,SH600299,SH600727,True,True,5.0,10.0,0.07335462268076731
2015-07-07,SH600727,0.031674635,0.21040621,0.21040621,SH600078,SH600810,True,True,5.0,10.0,0.20859120588810498
2015-07-08,SH600810,0.017993348,0.21660306,0.21660306,SH600727,SH600587,True,True,5.0,10.0,0.21477876371152993
2015-07-09,SH600587,0.006568018,-0.03367757,-0.03367757,SH600810,SZ002673,True,True,5.0,10.0,-0.03512657048378498
2015-07-10,SZ002673,0.014369261,-0.049561337,-0.049561337,SH600587,SZ300059,True,True,5.0,10.0,-0.05098651977516844
2015-07-13,SZ300059,0.014638521,-0.054372862,-0.054372862,SZ002673,SZ002197,True,True,5.0,10.0,-0.05579082989343098
2015-07-14,SZ002197,0.013161234,0.18262997,0.18262997,SZ300059,SZ300338,True,True,5.0,10.0,0.18085661635998518
2015-07-15,SZ300338,0.018779293,0.09990851,0.09990851,SZ002197,SZ002402,True,True,5.0,10.0,0.09825919718925502
2015-07-16,SZ002402,0.013539651,0.012984671,0.012984671,SZ300338,SZ300373,True,True,5.0,10.0,0.011465700485835395
2015-07-17,SZ300373,0.014129112,0.077723324,0.077723324,SZ002402,SH601007,True,True,5.0,10.0,0.07610727787566196
2015-07-20,SH601007,0.016479673,-0.0022535212,-0.0022535212,SZ300373,SZ002679,True,True,5.0,10.0,-0.0037496420449605328
2015-07-21,SZ002679,0.017629484,0.0485348,0.0485348,SH601007,SZ002685,True,True,5.0,10.0,0.04696252206740015
