date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-07-09,SH600810,0.09821145,0.08235294,0.08235294,SZ300120,SH600751,True,True,12.0,17.0,0.07921632447399762
2015-07-10,SH600751,0.08956774,-0.091911145,-0.091911145,SH600810,SH600751,True,False,12.0,0.0,-0.09300085162599991
2015-07-13,SH600751,0.056571644,-0.16918768,-0.16918768,SH600751,SZ002055,False,True,0.0,17.0,-0.17060006094400004
2015-07-14,SZ002055,0.068834424,-0.041097563,-0.041097563,SH600751,SZ300338,True,True,12.0,17.0,-0.04387642390632862
2015-07-15,SZ300338,0.018779293,0.09990851,0.09990851,SZ002055,SH600810,True,True,12.0,17.0,0.0967210191343606
2015-07-16,SH600810,0.14761862,-0.005974608,-0.005974608,SZ300338,SH600810,True,False,12.0,0.0,-0.007167438470400023
2015-07-17,SH600810,0.22191508,0.029301276,0.029301276,SH600810,SH600810,False,False,0.0,0.0,0.029301275999999987
2015-07-20,SH600810,0.13945405,0.028467154,0.028467154,SH600810,SZ002679,False,True,0.0,17.0,0.026718759838200157
2015-07-21,SZ002679,0.08833518,0.0485348,0.0485348,SH600810,SH600727,True,True,12.0,17.0,0.045496188090992096
2015-07-22,SH600727,0.093193136,-0.11191173,-0.11191173,SZ002679,SH600810,True,True,12.0,17.0,-0.11448537428292926
2015-07-23,SH600810,0.11619498,-0.20264317,-0.20264317,SH600727,SZ002234,True,True,12.0,17.0,-0.20495387819906674
2015-07-24,SZ002234,0.11224869,0.2477996,0.2477996,SH600810,SZ300338,True,True,12.0,17.0,0.24418352667118381
2015-07-27,SZ300338,0.024208143,0.043757595,0.043757595,SZ002234,SH600749,True,True,12.0,17.0,0.04073282723999383
2015-07-28,SH600749,0.13335748,0.15471618,0.15471618,SZ300338,SH600165,True,True,12.0,17.0,0.15136985869900732
2015-07-29,SH600165,0.11665497,7.2229755e-13,7.2229755e-13,SH600749,SZ002723,True,True,12.0,17.0,-0.0028979599992797755
2015-07-30,SZ002723,0.109884605,-0.03983006,-0.03983006,SH600165,SZ002723,True,False,12.0,0.0,-0.04098226392799997
2015-07-31,SZ002723,0.11409889,0.084070794,0.084070794,SZ002723,SZ002723,False,False,0.0,0.0,0.08407079400000006
2015-08-03,SZ002723,0.09918138,-0.030612247,-0.030612247,SZ002723,SZ300248,False,True,0.0,17.0,-0.03226020618010006
2015-08-04,SZ300248,0.07670011,0.044748478,0.044748478,SZ002723,SZ000070,True,True,12.0,17.0,0.041720838700695095
2015-08-05,SZ000070,0.104291625,0.09114053,0.09114053,SZ300248,SZ300063,True,True,12.0,17.0,0.08797844838968127
2015-08-06,SZ300063,0.09161502,0.018885741,0.018885741,SZ000070,SZ002151,True,True,12.0,17.0,0.015933050878011557
2015-08-07,SZ002151,0.095809266,-0.11329887,-0.11329887,SZ300063,SZ300232,True,True,12.0,17.0,-0.11586849440669478
2015-08-10,SZ300232,0.056081906,-0.039638877,-0.039638877,SZ002151,SZ300232,True,False,12.0,0.0,-0.040791310347599974
2015-08-11,SZ300232,0.0684582,0.077262044,0.077262044,SZ300232,SZ300032,False,True,0.0,17.0,0.07543069852520001
2015-08-12,SZ300032,0.059202105,-0.06874618,-0.06874618,SZ300232,SZ002131,True,True,12.0,17.0,-0.07144491632020722
2015-08-13,SZ002131,0.07789982,-0.037711658,-0.037711658,SZ300032,SZ300032,True,True,12.0,17.0,-0.04050033112358231
2015-08-14,SZ300032,0.089136705,-0.045519948,-0.045519948,SZ002131,SZ002334,True,True,12.0,17.0,-0.048285993011493944
2015-08-17,SZ002334,0.09330336,0.05417645,0.05417645,SZ300032,SZ002506,True,True,12.0,17.0,0.05112148881495804
2015-08-18,SZ002506,0.18962906,-0.14462924,-0.14462924,SZ002334,SZ002506,True,False,12.0,0.0,-0.14565568491199998
2015-08-19,SZ002506,0.19069774,-0.09932756,-0.09932756,SZ002506,SZ002506,False,False,0.0,0.0,-0.09932755999999998
2015-08-20,SZ002506,0.19395797,-0.09903751,-0.09903751,SZ002506,SZ002506,False,False,0.0,0.0,-0.09903751000000005
2015-08-21,SZ002506,0.6360773,-0.09464856,-0.09464856,SZ002506,SZ300182,False,True,0.0,17.0,-0.09618765744800006
2015-08-24,SZ300182,0.11849383,-0.069303766,-0.069303766,SZ002506,SZ002506,True,True,12.0,17.0,-0.07200088645828262
2015-08-25,SZ002506,0.20699885,-0.0644023,-0.0644023,SZ300182,SZ002506,True,False,12.0,0.0,-0.06552501724000004
2015-08-26,SZ002506,0.23386942,0.07449316,0.07449316,SZ002506,SZ002506,False,False,0.0,0.0,0.07449316000000006
2015-08-27,SZ002506,0.9188148,-0.154344,-0.154344,SZ002506,SZ002506,False,False,0.0,0.0,-0.15434400000000004
2015-08-28,SZ002506,0.06337447,-0.109222986,-0.109222986,SZ002506,SZ002506,False,False,0.0,0.0,-0.10922298600000002
2015-08-31,SZ002506,0.523195,0.009756808,0.009756808,SZ002506,SZ002506,False,False,0.0,0.0,0.009756807999999895
2015-09-01,SZ002506,0.08273197,-0.027689645,-0.027689645,SZ002506,SZ002506,False,False,0.0,0.0,-0.02768964500000004
2015-09-02,SZ002506,0.6765502,0.017057253,0.017057253,SZ002506,SZ002506,False,False,0.0,0.0,0.01705725299999994
2015-09-07,SZ002506,0.6552854,0.05585533,0.05585533,SZ002506,SZ002506,False,False,0.0,0.0,0.05585532999999998
2015-09-08,SZ002506,0.1483126,0.0066298344,0.0066298344,SZ002506,SZ002506,False,False,0.0,0.0,0.006629834399999979
2015-09-09,SZ002506,0.5438263,-0.020993413,-0.020993413,SZ002506,SZ300385,False,True,0.0,17.0,-0.02265772419790002
2015-09-10,SZ300385,0.09151051,-0.20045172,-0.20045172,SZ002506,SZ002027,True,True,12.0,17.0,-0.20276877893350875
2015-09-11,SZ002027,0.074867934,-0.09973834,-0.09973834,SZ300385,SH600810,True,True,12.0,17.0,-0.10234726228021362
2015-09-14,SH600810,0.086388506,0.14226376,0.14226376,SZ002027,SH600198,True,True,12.0,17.0,0.13895352531407035
2015-09-15,SH600198,0.030190067,0.023640662,0.023640662,SH600810,SH600359,True,True,12.0,17.0,0.020674192307150507
2015-09-16,SH600359,0.094825074,-0.012927054,-0.012927054,SH600198,SZ002506,True,True,12.0,17.0,-0.015787551914590248
2015-09-17,SZ002506,0.12130161,0.12781824,0.12781824,SH600359,SZ002506,True,False,12.0,0.0,0.12646485811200003
2015-09-18,SZ002506,0.07344622,-0.04859296,-0.04859296,SZ002506,SH600052,False,True,0.0,17.0,-0.050210351968000055
2015-09-21,SH600052,0.05316056,0.008217771,0.008217771,SZ002506,SZ300011,True,True,12.0,17.0,0.005295996228352751
2015-09-22,SZ300011,0.052345753,0.011696453,0.011696453,SH600052,SZ002346,True,True,12.0,17.0,0.008764597147064235
2015-09-23,SZ002346,0.016683437,-0.038353976,-0.038353976,SZ300011,SZ300190,True,True,12.0,17.0,-0.041140787711711146
2015-09-24,SZ300190,0.01726562,-0.09864261,-0.09864261,SZ002346,SZ002488,True,True,12.0,17.0,-0.10125470766192435
2015-09-25,SZ002488,0.08292041,0.025562508,0.025562508,SZ300190,SZ002227,True,True,12.0,17.0,0.02259046887431615
2015-09-28,SZ002227,0.058413822,0.0003112356,0.0003112356,SZ002488,SZ300287,True,True,12.0,17.0,-0.0025876263483194384
2015-09-29,SZ300287,0.056168754,0.03715992,0.03715992,SZ002227,SZ300026,True,True,12.0,17.0,0.03415427203823662
