date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-04-14,SZ002151,0.00899863,0.031964235,0.031964235,SZ300328,SZ300253,True,True,8.0,13.0,0.029798183349304397
2015-04-15,SZ300253,0.010999882,-0.07280742,-0.07280742,SZ002151,SH600381,True,True,8.0,13.0,-0.07475356013771672
2015-04-16,SH600381,0.024455572,-0.0373459,-0.0373459,SZ300253,SH600381,True,False,8.0,0.0,-0.03811602328000008
2015-04-17,SH600381,0.026260337,0.079774015,0.079774015,SH600381,SZ000721,False,True,0.0,13.0,0.07837030878049989
2015-04-20,SZ000721,0.0118586,0.029737037,0.029737037,SH600381,SH600381,True,True,8.0,13.0,0.027575660148818626
2015-04-21,SH600381,0.054379746,0.0057337014,0.0057337014,SZ000721,SZ000819,True,True,8.0,13.0,0.003622706590109548
2015-04-22,SZ000819,0.0066626226,-0.032100305,-0.032100305,SH600381,SZ000598,True,True,8.0,13.0,-0.03413188774381726
2015-04-23,SZ000598,0.0075759212,-0.017175736,-0.017175736,SZ000819,SZ300251,True,True,8.0,13.0,-0.019238644817165418
2015-04-24,SZ300251,0.008030751,-0.06510621,-0.06510621,SZ000598,SZ300005,True,True,8.0,13.0,-0.06706851466945829
2015-04-27,SZ300005,0.0054800645,0.026641915,0.026641915,SZ300251,SH603766,True,True,8.0,13.0,0.02448703468609148
2015-04-28,SH603766,0.008605656,0.05396679,0.05396679,SZ300005,SZ002458,True,True,8.0,13.0,0.051754555866461605
2015-04-29,SZ002458,0.009304275,-0.0011873664,-0.0011873664,SH603766,SZ300353,True,True,8.0,13.0,-0.0032838341654209957
2015-04-30,SZ300353,0.011232754,0.089430176,0.089430176,SZ002458,SH600620,True,True,8.0,13.0,0.08714350563778317
2015-05-04,SH600620,0.010366758,0.023341542,0.023341542,SZ300353,SH600637,True,True,8.0,13.0,0.021193589037003857
2015-05-05,SH600637,0.010723345,0.013350832,0.013350832,SH600620,SZ002469,True,True,8.0,13.0,0.011223849137665276
2015-05-06,SZ002469,0.010424976,0.03503216,0.03503216,SH600637,SH601390,True,True,8.0,13.0,0.032859668897446515
2015-05-07,SH601390,0.011072654,0.016624685,0.016624685,SZ002469,SH600725,True,True,8.0,13.0,0.01449083045117261
2015-05-08,SH600725,0.0095808115,7.2229755e-13,7.2229755e-13,SH601390,SZ002314,True,True,8.0,13.0,-0.0020989599992792263
2015-05-11,SZ002314,0.0071865865,0.0060544903,0.0060544903,SH600725,SZ002617,True,True,8.0,13.0,0.003942822167039894
2015-05-12,SZ002617,0.010555967,0.0054221535,0.0054221535,SZ002314,SZ002633,True,True,8.0,13.0,0.00331181261668978
2015-05-13,SZ002633,0.008838529,-0.012867133,-0.012867133,SZ002617,SZ000796,True,True,8.0,13.0,-0.014939085402518204
2015-05-14,SZ000796,0.100768514,0.058911484,0.058911484,SZ002633,SZ300226,True,True,8.0,13.0,0.05668887115154342
2015-05-15,SZ300226,0.010075667,0.0017487953,0.0017487953,SZ000796,SZ300380,True,True,8.0,13.0,-0.0003538353513830028
2015-05-18,SZ300380,0.009391602,-0.005232862,-0.005232862,SZ300226,SZ002095,True,True,8.0,13.0,-0.007320838431976395
2015-05-19,SZ002095,0.012084196,0.027783634,0.027783634,SZ300380,SZ002285,True,True,8.0,13.0,0.025626357263579314
