date,left_gap,right_gap,selected_source,confidence_edge,left_code,left_pred,left_true,right_code,right_pred,right_true,selected_code,selected_pred,selected_true,fold_year,disagreement,selected_is_left,selected_matches_left_pick,selected_matches_right_pick,top1_change_vs_left,top1_change_vs_right,selected_return,left_return,right_return,selector_alpha_vs_left,selector_alpha_vs_right,switch_from_prev,is_top_decile_day,is_bottom_decile_day
2015-09-16,0.08335693999999999,0.0014928200000000058,left,0.08186411999999998,SZ002506,0.3558861,-0.0680459,SH600727,0.21986093,-0.02374169,SZ002506,0.3558861,-0.0680459,2015,True,True,True,False,False,True,-0.0680459,-0.0680459,-0.02374169,0.0,-0.04430421000000001,False,False,False
2015-09-17,0.01808394000000002,0.007037039999999994,left,0.011046900000000026,SH600727,0.25934294,0.16585603,SH600727,0.22712722,0.16585603,SH600727,0.25934294,0.16585603,2015,False,True,True,True,False,False,0.16585603,0.16585603,0.16585603,0.0,0.0,False,True,False
2015-09-18,0.001344129999999999,0.012276540000000002,right,-0.010932410000000004,SZ002506,0.25279203,-0.04859296,SH600727,0.22792588,0.1864831,SH600727,0.22792588,0.1864831,2015,True,False,False,True,True,False,0.1864831,-0.04859296,0.1864831,0.23507606,0.0,True,True,False
2015-09-21,0.011042120000000016,0.018466079999999996,right,-0.0074239599999999795,SH600727,0.24455704,0.032348804,SH600727,0.23414741,0.032348804,SH600727,0.23414741,0.032348804,2015,False,False,True,True,False,False,0.032348804,0.032348804,0.032348804,0.0,0.0,False,False,False
2015-09-22,0.11572537999999999,0.026339139999999983,left,0.08938624,SZ002506,0.3579923,0.004539559,SH600727,0.23676598,0.014645777,SZ002506,0.3579923,0.004539559,2015,True,True,True,False,False,True,0.004539559,0.004539559,0.014645777,0.0,-0.010106218,True,False,False
2015-09-23,0.04671818,0.03533483999999998,left,0.01138334000000002,SZ002506,0.30549848,0.060361523,SH600727,0.24760759,-0.14535078,SZ002506,0.30549848,0.060361523,2015,True,True,True,False,False,True,0.060361523,0.060361523,-0.14535078,0.0,0.205712303,False,False,False
2015-09-24,0.07299808000000002,0.029295529999999986,left,0.043702550000000034,SZ002506,0.31489882,-0.05829528,SH600727,0.24652822,-2.0224235e-12,SZ002506,0.31489882,-0.05829528,2015,True,True,True,False,False,True,-0.05829528,-0.05829528,-2.0224235e-12,0.0,-0.058295279997977574,False,False,False
2015-09-25,0.1403062,0.010668489999999975,left,0.12963771000000002,SZ002506,0.38075715,0.038629383,SH600727,0.24252975,0.013747054,SZ002506,0.38075715,0.038629383,2015,True,True,True,False,False,True,0.038629383,0.038629383,0.013747054,0.0,0.024882329,False,False,False
2015-09-28,0.055598659999999994,0.03481602,left,0.02078263999999999,SZ002506,0.2885156,0.17584811,SH600727,0.2440417,0.11817125,SZ002506,0.2885156,0.17584811,2015,True,True,True,False,False,True,0.17584811,0.17584811,0.11817125,0.0,0.057676859999999996,False,True,False
2015-09-29,0.03899589999999997,0.032571090000000025,left,0.0064248099999999475,SZ002506,0.26158834,0.02157226,SH600727,0.24788713,0.005197505,SZ002506,0.26158834,0.02157226,2015,True,True,True,False,False,True,0.02157226,0.02157226,0.005197505,0.0,0.016374754999999998,False,False,False
2015-09-30,0.019015279999999996,0.028506179999999992,right,-0.009490899999999997,SH600727,0.23146717,0.019303689,SH600727,0.25608683,0.019303689,SH600727,0.25608683,0.019303689,2015,False,False,True,True,False,False,0.019303689,0.019303689,0.019303689,0.0,0.0,True,False,False
2015-10-08,0.032722290000000015,0.048099299999999984,right,-0.015377009999999969,SZ002506,0.27500963,0.1239798,SH600727,0.2547853,0.086574234,SH600727,0.2547853,0.086574234,2015,True,False,False,True,True,False,0.086574234,0.1239798,0.086574234,-0.037405566,0.0,False,False,False
2015-10-09,0.10389997000000001,0.043394059999999984,left,0.060505910000000024,SZ002506,0.33608344,0.07169203,SH600727,0.24548441,0.006535948,SZ002506,0.33608344,0.07169203,2015,True,True,True,False,False,True,0.07169203,0.07169203,0.006535948,0.0,0.065156082,True,False,False
2015-10-12,0.008541320000000019,0.033452010000000004,right,-0.024910689999999985,SZ002506,0.2588307,0.21725102,SH600727,0.2502315,-0.043908473,SH600727,0.2502315,-0.043908473,2015,True,False,False,True,True,False,-0.043908473,0.21725102,-0.043908473,-0.26115949299999996,0.0,True,False,False
2015-10-13,0.0022276200000000135,0.03700985000000001,right,-0.03478223,SZ002506,0.23290552,0.08543912,SZ002506,0.27316222,0.08543912,SZ002506,0.27316222,0.08543912,2015,False,False,True,True,False,False,0.08543912,0.08543912,0.08543912,0.0,0.0,False,False,False
2015-10-14,0.018449529999999992,0.015253760000000005,left,0.0031957699999999867,SZ002506,0.24642429,0.033536833,SZ002506,0.24559148,0.033536833,SZ002506,0.24642429,0.033536833,2015,False,True,True,True,False,False,0.033536833,0.033536833,0.033536833,0.0,0.0,True,False,False
2015-10-15,0.05207838000000001,0.041155460000000005,left,0.010922920000000003,SH600727,0.2344213,-0.014534884,SH600727,0.23337473,-0.014534884,SH600727,0.2344213,-0.014534884,2015,False,True,True,True,False,False,-0.014534884,-0.014534884,-0.014534884,0.0,0.0,False,False,False
2015-10-16,0.05229690000000001,0.04407232999999999,left,0.008224570000000014,SH600727,0.24147741,0.03362832,SH600727,0.24768957,0.03362832,SH600727,0.24147741,0.03362832,2015,False,True,True,True,False,False,0.03362832,0.03362832,0.03362832,0.0,0.0,False,False,False
2015-10-19,0.03030083,0.0392498,right,-0.00894897,SH600727,0.22361109,-0.14383562,SH600727,0.24123207,-0.14383562,SH600727,0.24123207,-0.14383562,2015,False,False,True,True,False,False,-0.14383562,-0.14383562,-0.14383562,0.0,0.0,True,False,True
2015-10-20,0.012434520000000004,0.02518472999999999,right,-0.012750209999999984,SH600868,0.18852893,0.22098036,SH600727,0.23022313,0.08033333,SH600727,0.23022313,0.08033333,2015,True,False,False,True,True,False,0.08033333,0.22098036,0.08033333,-0.14064703,0.0,False,False,False
2015-10-21,0.00668529000000001,0.016335020000000006,right,-0.009649729999999995,SH600868,0.18798517,-0.07313325,SH600727,0.21848212,0.07682814,SH600727,0.21848212,0.07682814,2015,True,False,False,True,True,False,0.07682814,-0.07313325,0.07682814,0.14996139,0.0,False,False,False
2015-10-22,0.0010610600000000026,0.011316059999999989,right,-0.010254999999999986,SH600727,0.1774103,-0.006017192,SH600727,0.2172354,-0.006017192,SH600727,0.2172354,-0.006017192,2015,False,False,True,True,False,False,-0.006017192,-0.006017192,-0.006017192,0.0,0.0,False,False,False
2015-10-23,0.0028301199999999915,0.02242870999999999,right,-0.01959859,SH600727,0.17701939,-0.008359758,SZ002506,0.2408291,-0.13570134,SZ002506,0.2408291,-0.13570134,2015,True,False,False,True,True,False,-0.13570134,-0.008359758,-0.13570134,-0.127341582,0.0,False,False,True
2015-10-26,0.0017668499999999865,0.023422660000000012,right,-0.021655810000000025,SH600727,0.17430906,0.0125,SZ002506,0.23128419,0.00610534,SZ002506,0.23128419,0.00610534,2015,True,False,False,True,True,False,0.00610534,0.0125,0.00610534,-0.006394660000000001,0.0,False,False,False
2015-10-27,0.00960881999999999,0.03175143999999999,right,-0.022142620000000002,SH600868,0.18250239,0.025881255,SZ002506,0.24358231,0.096186936,SZ002506,0.24358231,0.096186936,2015,True,False,False,True,True,False,0.096186936,0.025881255,0.096186936,0.07030568100000001,0.0,False,False,False
2015-10-28,0.013595040000000003,0.033497600000000016,right,-0.019902560000000014,SH600868,0.18618971,-0.1154694,SZ002506,0.23896816,-0.07113939,SZ002506,0.23896816,-0.07113939,2015,True,False,False,True,True,False,-0.07113939,-0.1154694,-0.07113939,0.04433001,0.0,False,False,False
2015-10-29,0.008778219999999975,0.004085499999999992,left,0.004692719999999984,SH600727,0.18378793,0.03227771,SH600868,0.20544498,-0.058467504,SH600727,0.18378793,0.03227771,2015,True,True,True,False,False,True,0.03227771,0.03227771,-0.058467504,0.0,0.09074521399999999,True,False,False
2015-10-30,0.013053700000000001,0.03028808999999999,right,-0.01723438999999999,SH600868,0.17738904,-0.006386286,SZ002506,0.23349603,-0.053614948,SZ002506,0.23349603,-0.053614948,2015,True,False,False,True,True,False,-0.053614948,-0.006386286,-0.053614948,-0.047228662000000005,0.0,True,False,False
2015-11-02,0.0019859700000000036,0.010870440000000009,right,-0.008884470000000005,SH600052,0.17355913,0.019480519,SZ002506,0.20921297,0.032904148,SZ002506,0.20921297,0.032904148,2015,True,False,False,True,True,False,0.032904148,0.019480519,0.032904148,0.013423629,0.0,False,False,False
2015-11-03,0.0010712200000000116,0.02858384,right,-0.027512619999999988,SH600052,0.16920893,-0.031210192,SZ002506,0.22395878,-0.021237304,SZ002506,0.22395878,-0.021237304,2015,True,False,False,True,True,False,-0.021237304,-0.031210192,-0.021237304,0.009972888000000003,0.0,False,False,False
2015-11-04,0.009379169999999992,0.05513134000000003,right,-0.045752170000000036,SH600868,0.16986503,-0.0062060747,SZ002506,0.25217324,-0.004528302,SZ002506,0.25217324,-0.004528302,2015,True,False,False,True,True,False,-0.004528302,-0.0062060747,-0.004528302,0.0016777727,0.0,False,False,False
2015-11-05,0.008685389999999987,0.08721807000000001,right,-0.07853268000000002,SH600868,0.16576527,0.026633581,SZ002506,0.2809067,0.13068612,SZ002506,0.2809067,0.13068612,2015,True,False,False,True,True,False,0.13068612,0.026633581,0.13068612,0.10405253899999999,0.0,False,True,False
2015-11-06,0.01026980999999999,0.09674232999999999,right,-0.08647252,SH600868,0.17018186,0.018329035,SZ002506,0.27801138,0.13318247,SZ002506,0.27801138,0.13318247,2015,True,False,False,True,True,False,0.13318247,0.018329035,0.13318247,0.114853435,0.0,False,True,False
2015-11-09,0.006090709999999999,0.07334948,right,-0.06725877,SH600868,0.16001391,0.045017604,SZ002506,0.25622866,0.1260355,SZ002506,0.25622866,0.1260355,2015,True,False,False,True,True,False,0.1260355,0.045017604,0.1260355,0.08101789599999999,0.0,False,True,False
2015-11-10,0.0070303899999999975,0.07704982000000002,right,-0.07001943000000002,SH600136,0.15609042,-0.02205411,SZ002506,0.26309997,-0.099316865,SZ002506,0.26309997,-0.099316865,2015,True,False,False,True,True,False,-0.099316865,-0.02205411,-0.099316865,-0.077262755,0.0,False,False,False
2015-11-11,0.014460680000000004,0.08056023000000001,right,-0.06609955,SH600868,0.15570119,-0.050990943,SZ002506,0.2754605,-0.07825263,SZ002506,0.2754605,-0.07825263,2015,True,False,False,True,True,False,-0.07825263,-0.050990943,-0.07825263,-0.027261687000000007,0.0,False,False,False
2015-11-12,0.007894119999999977,0.10575661,right,-0.09786249000000002,SH600446,0.15102676,0.063041285,SZ002506,0.29395348,0.07199936,SZ002506,0.29395348,0.07199936,2015,True,False,False,True,True,False,0.07199936,0.063041285,0.07199936,0.008958074999999996,0.0,False,False,False
2015-11-13,0.005061260000000012,0.11973689999999998,right,-0.11467563999999997,SH600446,0.15292372,-0.04830519,SZ002506,0.29406783,-0.027603513,SZ002506,0.29406783,-0.027603513,2015,True,False,False,True,True,False,-0.027603513,-0.04830519,-0.027603513,0.020701676999999998,0.0,False,False,False
2015-11-16,0.006503130000000024,0.09853395000000001,right,-0.09203081999999999,SH600052,0.15695558,0.016185991,SZ002506,0.27726567,-0.041366223,SZ002506,0.27726567,-0.041366223,2015,True,False,False,True,True,False,-0.041366223,0.016185991,-0.041366223,-0.057552214000000004,0.0,False,False,False
2015-11-17,0.0012933900000000054,0.12784358999999998,right,-0.12655019999999997,SZ000601,0.16029671,-0.023069859,SZ002506,0.3067116,0.14323041,SZ002506,0.3067116,0.14323041,2015,True,False,False,True,True,False,0.14323041,-0.023069859,0.14323041,0.166300269,0.0,False,True,False
2015-11-18,0.005783499999999997,0.10371503000000001,right,-0.09793153000000002,SH600446,0.16074799,-0.026575224,SZ002506,0.29140216,-0.07555925,SZ002506,0.29140216,-0.07555925,2015,True,False,False,True,True,False,-0.07555925,-0.026575224,-0.07555925,-0.04898402599999999,0.0,False,False,False
2015-11-19,0.005057200000000012,0.08038685000000001,right,-0.07532965,SZ000601,0.157539,-0.014810295,SZ002506,0.27100685,-0.010038957,SZ002506,0.27100685,-0.010038957,2015,True,False,False,True,True,False,-0.010038957,-0.014810295,-0.010038957,0.004771338,0.0,False,False,False
2015-11-20,0.008328599999999992,0.15738442999999996,right,-0.14905582999999997,SZ000601,0.15785354,0.0010134565,SZ002506,0.3458127,0.01884365,SZ002506,0.3458127,0.01884365,2015,True,False,False,True,True,False,0.01884365,0.0010134565,0.01884365,0.0178301935,0.0,False,False,False
2015-11-23,0.006721190000000016,0.15171784,right,-0.14499664999999998,SH600446,0.16235214,0.13921596,SZ002506,0.33701685,0.030528113,SZ002506,0.33701685,0.030528113,2015,True,False,False,True,True,False,0.030528113,0.13921596,0.030528113,-0.108687847,0.0,False,False,False
2015-11-24,0.006808060000000005,0.12671250999999997,right,-0.11990444999999997,SZ002027,0.1504294,-0.0448709,SZ002506,0.30316696,-0.019316707,SZ002506,0.30316696,-0.019316707,2015,True,False,False,True,True,False,-0.019316707,-0.0448709,-0.019316707,0.025554193,0.0,False,False,False
2015-11-25,0.0003548499999999899,0.11020968000000003,right,-0.10985483000000004,SZ000601,0.14287242,-0.08592584,SZ002506,0.2794477,-2.0224235e-12,SZ002506,0.2794477,-2.0224235e-12,2015,True,False,False,True,True,False,-2.0224235e-12,-0.08592584,-2.0224235e-12,0.08592583999797758,0.0,False,False,False
2015-11-26,0.0008993499999999932,0.10210202999999998,right,-0.10120267999999999,SZ300299,0.1428998,-0.076982744,SZ002506,0.26841328,-0.039394386,SZ002506,0.26841328,-0.039394386,2015,True,False,False,True,True,False,-0.039394386,-0.076982744,-0.039394386,0.037588358,0.0,False,False,False
2015-11-27,0.004153959999999984,0.12732256000000003,right,-0.12316860000000004,SH600136,0.14516652,-0.014939406,SZ002506,0.292596,-0.013159908,SZ002506,0.292596,-0.013159908,2015,True,False,False,True,True,False,-0.013159908,-0.014939406,-0.013159908,0.0017794980000000009,0.0,False,False,False
2015-11-30,0.007178059999999986,0.15369241999999997,right,-0.14651435999999998,SH600136,0.1502376,-0.08643547,SZ002506,0.32518926,-0.014886028,SZ002506,0.32518926,-0.014886028,2015,True,False,False,True,True,False,-0.014886028,-0.08643547,-0.014886028,0.071549442,0.0,False,False,False
2015-12-01,0.00670179999999998,0.10463389999999997,right,-0.0979321,SH600136,0.14893125,-0.008474576,SZ002506,0.28237027,0.033212654,SZ002506,0.28237027,0.033212654,2015,True,False,False,True,True,False,0.033212654,-0.008474576,0.033212654,0.04168723,0.0,False,False,False
2015-12-02,0.011005879999999996,0.13760861,right,-0.12660273,SH600136,0.15618868,0.039573822,SZ002506,0.30940595,-0.021176113,SZ002506,0.30940595,-0.021176113,2015,True,False,False,True,True,False,-0.021176113,0.039573822,-0.021176113,-0.060749935000000005,0.0,False,False,False
2015-12-03,0.015425689999999992,0.13153744,right,-0.11611175000000001,SH600136,0.15362541,0.07647257,SZ002506,0.3044484,-0.02607004,SZ002506,0.3044484,-0.02607004,2015,True,False,False,True,True,False,-0.02607004,0.07647257,-0.02607004,-0.10254261,0.0,False,False,False
2015-12-04,0.009974960000000005,0.12955733000000003,right,-0.11958237000000002,SZ300366,0.15040158,0.11811736,SZ002506,0.30222404,-0.040591292,SZ002506,0.30222404,-0.040591292,2015,True,False,False,True,True,False,-0.040591292,0.11811736,-0.040591292,-0.158708652,0.0,False,False,False
2015-12-07,0.009897500000000004,0.11557606000000001,right,-0.10567856,SH600136,0.15668398,-0.053010806,SZ002506,0.28605244,-0.029482802,SZ002506,0.28605244,-0.029482802,2015,True,False,False,True,True,False,-0.029482802,-0.053010806,-0.029482802,0.023528004,0.0,False,False,False
2015-12-08,0.00037003999999998816,0.09088695,right,-0.09051691,SH600136,0.1558305,0.016413044,SZ002506,0.25774848,0.024628852,SZ002506,0.25774848,0.024628852,2015,True,False,False,True,True,False,0.024628852,0.016413044,0.024628852,0.008215807999999998,0.0,False,False,False
2015-12-09,0.0010952000000000184,0.0798314,right,-0.07873619999999998,SZ300366,0.15079185,0.053202894,SZ002506,0.24103878,-0.060887773,SZ002506,0.24103878,-0.060887773,2015,True,False,False,True,True,False,-0.060887773,0.053202894,-0.060887773,-0.114090667,0.0,False,False,False
2015-12-10,0.0138123,0.0636726,right,-0.049860299999999996,SH600072,0.16429144,-0.0014838796,SZ002506,0.22688046,0.04780166,SZ002506,0.22688046,0.04780166,2015,True,False,False,True,True,False,0.04780166,-0.0014838796,0.04780166,0.049285539600000004,0.0,False,False,False
2015-12-11,0.019921919999999982,0.05686088,right,-0.03693896000000002,SH600072,0.1645476,0.01661713,SZ002506,0.22437176,-0.0008511362,SZ002506,0.22437176,-0.0008511362,2015,True,False,False,True,True,False,-0.0008511362,0.01661713,-0.0008511362,-0.017468266200000002,0.0,False,False,False
2015-12-14,0.0007646799999999898,0.07732003000000001,right,-0.07655535000000002,SH600072,0.15936348,-0.023521595,SZ002506,0.24328953,0.0074111936,SZ002506,0.24328953,0.0074111936,2015,True,False,False,True,True,False,0.0074111936,-0.023521595,0.0074111936,0.0309327886,0.0,False,False,False
2015-12-15,0.005611719999999987,0.0995334,right,-0.09392168000000001,SZ000048,0.16836752,-0.061533526,SZ002506,0.2729157,0.012937595,SZ002506,0.2729157,0.012937595,2015,True,False,False,True,True,False,0.012937595,-0.061533526,0.012937595,0.074471121,0.0,False,False,False
2015-12-16,0.004328310000000002,0.10873581999999998,right,-0.10440750999999998,SZ300131,0.15473865,0.004965478,SZ002506,0.27201906,-0.025628183,SZ002506,0.27201906,-0.025628183,2015,True,False,False,True,True,False,-0.025628183,0.004965478,-0.025628183,-0.030593660999999998,0.0,False,False,False
2015-12-17,0.009481030000000001,0.07196699000000001,right,-0.06248596000000001,SZ000048,0.16227564,0.022638032,SZ002506,0.2269274,-0.0023989032,SZ002506,0.2269274,-0.0023989032,2015,True,False,False,True,True,False,-0.0023989032,0.022638032,-0.0023989032,-0.0250369352,0.0,False,False,False
2015-12-18,0.002319159999999987,0.0004066500000000084,left,0.0019125099999999784,SZ300131,0.1496218,-0.0016149125,SH600052,0.14867052,-0.013612301,SZ300131,0.1496218,-0.0016149125,2015,True,True,True,False,False,True,-0.0016149125,-0.0016149125,-0.013612301,0.0,0.011997388500000001,True,False,False
2015-12-21,0.00205588000000001,0.009220240000000018,right,-0.0071643600000000085,SH600734,0.15004401,-0.118421055,SH600052,0.15290764,0.016611295,SH600052,0.15290764,0.016611295,2015,True,False,False,True,True,False,0.016611295,-0.118421055,0.016611295,0.13503235,0.0,True,False,False
2015-12-22,0.0039771899999999916,0.009384749999999997,right,-0.005407560000000006,SH600734,0.15319352,0.0066739474,SH600052,0.15421085,-0.028909,SH600052,0.15421085,-0.028909,2015,True,False,False,True,True,False,-0.028909,0.0066739474,-0.028909,-0.0355829474,0.0,False,False,False
2015-12-23,0.004550529999999997,0.011411979999999988,right,-0.006861449999999991,SH600734,0.15390752,-0.014705882,SH600052,0.15478846,0.0072482526,SH600052,0.15478846,0.0072482526,2015,True,False,False,True,True,False,0.0072482526,-0.014705882,0.0072482526,0.0219541346,0.0,False,False,False
2015-12-24,0.005385719999999983,0.00848990999999999,right,-0.0031041900000000067,SH600734,0.15104795,-0.02361145,SH600052,0.15183312,-0.06630686,SH600052,0.15183312,-0.06630686,2015,True,False,False,True,True,False,-0.06630686,-0.02361145,-0.06630686,-0.042695409999999996,0.0,False,False,False
2015-12-25,0.01407833,0.0013580800000000115,left,0.012720249999999989,SZ000529,0.17270614,0.07028337,SH600052,0.14257072,0.01376273,SZ000529,0.17270614,0.07028337,2015,True,True,True,False,False,True,0.07028337,0.07028337,0.01376273,0.0,0.05652064,True,False,False
2015-12-28,0.01132380999999999,0.0035858599999999963,left,0.0077379499999999934,SZ000529,0.17478938,-0.040759448,SH600052,0.1416945,-0.013575889,SZ000529,0.17478938,-0.040759448,2015,True,True,True,False,False,True,-0.040759448,-0.040759448,-0.013575889,0.0,-0.027183558999999996,False,False,False
2015-12-29,0.005438200000000004,0.005225210000000008,left,0.00021298999999999624,SH600734,0.16494468,0.036910534,SH600052,0.13778819,-0.010459675,SH600734,0.16494468,0.036910534,2015,True,True,True,False,False,True,0.036910534,0.036910534,-0.010459675,0.0,0.047370209,False,False,False
2015-12-30,0.0059735000000000205,0.006763419999999992,right,-0.0007899199999999718,SZ000529,0.15360892,-0.17761923,SH600052,0.1356528,-0.19193324,SH600052,0.1356528,-0.19193324,2015,True,False,False,True,True,False,-0.19193324,-0.17761923,-0.19193324,-0.014314010000000016,0.0,True,False,True
2016-01-04,0.019214779999999987,0.005019410000000002,left,0.014195369999999985,SH600734,0.18275094,-0.061786503,SH600052,0.14077288,0.0073504844,SH600734,0.18275094,-0.061786503,2016,True,True,True,False,False,True,-0.061786503,-0.061786503,0.0073504844,0.0,-0.0691369874,True,False,False
2016-01-05,0.022635669999999997,0.0020624399999999987,left,0.020573229999999998,SH600734,0.18651357,-0.13288505,SH600052,0.14010687,-0.081923716,SH600734,0.18651357,-0.13288505,2016,True,True,True,False,False,True,-0.13288505,-0.13288505,-0.081923716,0.0,-0.05096133400000001,False,False,True
2016-01-06,0.011925240000000004,0.00466722,left,0.007258020000000004,SH600734,0.17358162,-0.11410635,SH600727,0.14020444,-0.10009911,SH600734,0.17358162,-0.11410635,2016,True,True,True,False,False,True,-0.11410635,-0.11410635,-0.10009911,0.0,-0.01400723999999999,False,False,True
2016-01-07,0.03232899,0.002902379999999982,left,0.02942661000000002,SH600734,0.17535083,-0.0798944,SH600727,0.14408664,-0.09003304,SH600734,0.17535083,-0.0798944,2016,True,True,True,False,False,True,-0.0798944,-0.0798944,-0.09003304,0.0,0.01013863999999999,False,False,False
2016-01-08,0.02164004,0.0038891000000000064,left,0.017750939999999993,SH600734,0.17535774,-0.040471155,SH600727,0.15312988,0.049621787,SH600734,0.17535774,-0.040471155,2016,True,True,True,False,False,True,-0.040471155,-0.040471155,0.049621787,0.0,-0.09009294200000001,False,False,False
2016-01-11,0.011912060000000002,0.008387439999999996,left,0.003524620000000006,SH600734,0.16893345,-0.08577274,SZ300222,0.15497082,-0.11426531,SH600734,0.16893345,-0.08577274,2016,True,True,True,False,False,True,-0.08577274,-0.08577274,-0.11426531,0.0,0.028492569999999995,False,False,False
2016-01-12,0.012160630000000006,0.004284029999999994,left,0.007876600000000011,SH600734,0.16072279,0.10759167,SZ300222,0.1521483,0.09927434,SH600734,0.16072279,0.10759167,2016,True,True,True,False,False,True,0.10759167,0.10759167,0.09927434,0.0,0.008317329999999998,False,False,False
2016-01-13,0.008733009999999986,0.0059844499999999745,left,0.002748560000000011,SH600734,0.14873298,-0.16956793,SZ300222,0.14992772,0.027688641,SH600734,0.14873298,-0.16956793,2016,True,True,True,False,False,True,-0.16956793,-0.16956793,0.027688641,0.0,-0.197256571,False,False,True
2016-01-14,0.002515820000000002,0.007445149999999984,right,-0.004929329999999982,SZ000529,0.15648009,0.06435644,SZ300222,0.15239444,0.053260773,SZ300222,0.15239444,0.053260773,2016,True,False,False,True,True,False,0.053260773,0.06435644,0.053260773,-0.011095667000000003,0.0,True,False,False
2016-01-15,0.06658855999999999,0.00957363,left,0.05701492999999999,SZ000520,0.22685044,0.021292891,SZ300222,0.15351515,0.028121294,SZ000520,0.22685044,0.021292891,2016,True,True,True,False,False,True,0.021292891,0.021292891,0.028121294,0.0,-0.006828403,True,False,False
2016-01-18,0.02559829999999999,0.008628759999999985,left,0.016969540000000005,SH600734,0.17847799,-0.014693046,SZ300222,0.15358618,0.02084363,SH600734,0.17847799,-0.014693046,2016,True,True,True,False,False,True,-0.014693046,-0.014693046,0.02084363,0.0,-0.035536675999999996,False,False,False
2016-01-19,0.02520320000000001,0.005215949999999997,left,0.019987250000000012,SH600734,0.17904824,-0.07485604,SZ300222,0.14964639,-0.049713504,SH600734,0.17904824,-0.07485604,2016,True,True,True,False,False,True,-0.07485604,-0.07485604,-0.049713504,0.0,-0.025142536,False,False,False
2016-01-20,0.02695897,0.0023313600000000045,left,0.024627609999999994,SH600734,0.1859438,0.099744655,SZ300222,0.1507041,0.04178344,SH600734,0.1859438,0.099744655,2016,True,True,True,False,False,True,0.099744655,0.099744655,0.04178344,0.0,0.057961215,False,False,False
2016-01-21,0.014927999999999997,0.0038002599999999997,left,0.011127739999999997,SH600734,0.17653875,-0.04150341,SZ000529,0.15751073,0.020653084,SH600734,0.17653875,-0.04150341,2016,True,True,True,False,False,True,-0.04150341,-0.04150341,0.020653084,0.0,-0.06215649399999999,False,False,False
2016-01-22,0.008826780000000006,0.003391390000000022,left,0.005435389999999984,SH600734,0.17594503,-0.062831186,SH600898,0.15787749,0.06595995,SH600734,0.17594503,-0.062831186,2016,True,True,True,False,False,True,-0.062831186,-0.062831186,0.06595995,0.0,-0.128791136,False,False,False
2016-01-25,0.004545049999999995,0.00662683,right,-0.0020817800000000053,SH600734,0.17417224,-0.09676898,SH600898,0.15950447,0.02961326,SH600898,0.15950447,0.02961326,2016,True,False,False,True,True,False,0.02961326,-0.09676898,0.02961326,0.12638224,0.0,True,False,False
2016-01-26,0.004672769999999993,0.00623804,right,-0.0015652700000000075,SH600734,0.17173882,-0.147022,SH600898,0.16325274,-0.12255849,SH600898,0.16325274,-0.12255849,2016,True,False,False,True,True,False,-0.12255849,-0.147022,-0.12255849,0.024463510000000008,0.0,False,False,True
2016-01-27,0.0013724400000000025,0.009556250000000016,right,-0.008183810000000014,SH600898,0.1756548,0.06090998,SH600898,0.16887982,0.06090998,SH600898,0.16887982,0.06090998,2016,False,False,True,True,False,False,0.06090998,0.06090998,0.06090998,0.0,0.0,False,False,False
2016-01-28,0.013574169999999997,0.018500959999999983,right,-0.0049267899999999865,SH600734,0.18643804,-0.10951493,SZ000529,0.16458963,-0.039945375,SZ000529,0.16458963,-0.039945375,2016,True,False,False,True,True,False,-0.039945375,-0.10951493,-0.039945375,0.069569555,0.0,False,False,False
2016-01-29,0.026100349999999994,0.017162979999999994,left,0.00893737,SH600734,0.2025342,0.03771213,SZ000529,0.16490422,0.03200569,SH600734,0.2025342,0.03771213,2016,True,True,True,False,False,True,0.03771213,0.03771213,0.03200569,0.0,0.00570644,True,False,False
2016-02-01,0.013431590000000021,0.011219060000000003,left,0.002212530000000018,SH600734,0.19513498,0.051685847,SH600898,0.17174909,-0.011528706,SH600734,0.19513498,0.051685847,2016,True,True,True,False,False,True,0.051685847,0.051685847,-0.011528706,0.0,0.063214553,False,False,False
2016-02-02,0.010035619999999995,0.01417280999999998,right,-0.004137189999999985,SH600734,0.18115482,0.09829142,SH600898,0.17634887,0.045019828,SH600898,0.17634887,0.045019828,2016,True,False,False,True,True,False,0.045019828,0.09829142,0.045019828,-0.053271592000000006,0.0,True,False,False
2016-02-03,0.013328689999999976,0.007690240000000015,left,0.0056384499999999615,SH600734,0.17845318,-0.0748121,SH600898,0.17484984,-0.11004464,SH600734,0.17845318,-0.0748121,2016,True,True,True,False,False,True,-0.0748121,-0.0748121,-0.11004464,0.0,0.03523253999999999,True,False,False
2016-02-04,0.010842679999999993,0.004469609999999985,left,0.0063730700000000085,SH600734,0.18251204,0.056300774,SH600898,0.17348643,-0.006772009,SH600734,0.18251204,0.056300774,2016,True,True,True,False,False,True,0.056300774,0.056300774,-0.006772009,0.0,0.063072783,False,False,False
2016-02-05,0.0021314600000000017,0.014142800000000011,right,-0.01201134000000001,SH600734,0.17892122,0.019495618,SH600898,0.17739773,0.028535353,SH600898,0.17739773,0.028535353,2016,True,False,False,True,True,False,0.028535353,0.019495618,0.028535353,0.009039735,0.0,True,False,False
2016-02-15,0.012632480000000001,0.011164750000000001,left,0.0014677300000000004,SH600734,0.17735562,0.06982456,SH600898,0.17831515,0.064326055,SH600734,0.17735562,0.06982456,2016,True,True,True,False,False,True,0.06982456,0.06982456,0.064326055,0.0,0.005498505000000001,True,False,False
